skill,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"Finding the intersection, Mixed",0.040888797,0.20841171,-0.009613377,-0.0009254935,0.020267226,0.16676174,-0.17464794,0.015482708,-0.19458984,0.113640435,-0.032977536,0.14136145,0.17448272,-0.14159243,-0.08024282,-0.108191356,0.34356633,0.1490453,-0.21842776,-0.098639846,-0.035053853,0.040591586,-0.08254504,-0.05396063,-0.30553064,-0.19479668,0.006102384,0.014949801,0.1911761,0.12575884,0.17036696,-0.072922595,-0.14177239,-0.078572296,0.13393009,-0.030645946,0.080301,0.09691272,-0.18256512,-0.05102558,0.028602755,0.010745848,0.04395264,0.1966695,-0.051385883,0.023259168,0.20208344,0.20701413,0.26937115,0.16997553
"Finding the intersection, SIF",0.15786614,0.09703253,-0.16615056,-0.03267751,-0.08145988,0.26595896,0.04625306,-0.007711012,-0.016543368,0.05613432,-0.062678374,0.14122932,0.11470009,-0.16721323,-0.08462869,-0.13467713,0.44011515,0.048439957,-0.07048363,-0.005494145,-0.033843808,0.19797513,-0.12839714,-0.0066444455,-0.29078147,0.062183205,-0.01734469,-0.03966558,0.1722641,0.2110476,0.085796006,-0.082578205,-0.15095961,-0.06649956,0.15557438,0.022170823,0.07212797,0.047650572,-0.093198225,0.103066176,-0.02548103,0.0074354215,-0.04752147,0.06406856,-0.06925485,0.1307508,0.3082429,0.19428605,0.29052022,0.047841854
Finding the region,-0.08905241,-0.010427447,-0.083222345,0.064216614,-0.117397405,0.27156225,0.06590937,0.17856157,-0.1582694,0.01153141,-0.028930148,-0.2073266,-0.0022651663,0.05049275,0.090001084,-0.030000204,0.22021721,0.26925787,0.13100219,0.045611847,0.1825428,0.06931564,-0.07411037,-0.11301706,-0.09362972,-0.02963299,0.27181867,-0.18285218,0.14457805,0.23210938,0.030863397,-0.39752117,0.117296994,-0.009939238,0.1083176,0.0055293525,0.13177672,0.057419237,0.0016212859,0.05652203,0.13323554,-0.1212468,-0.051719055,0.0422048,0.03154373,0.2846195,0.1660856,0.0039086626,0.023715243,-0.18081777
Full-Expression-Gla:Student-Modeling-Analysis,-0.22188756,0.06373743,0.13714321,0.2037565,-0.21022512,-0.057369858,0.002981087,0.026985118,-0.002602947,0.28002056,-0.033274293,-0.168896,0.03627332,0.08884549,0.018585594,-0.07413646,-0.07464119,0.1276917,-0.060036704,0.19089127,0.04864609,-0.18053302,0.049995303,0.016317239,0.010402537,-0.38123885,0.09656378,-0.15937306,-0.17787017,0.140511,0.1941573,-0.33172327,0.08091974,0.038082175,0.14898884,-0.2126778,0.096725054,0.0074136644,-0.10152645,-0.17621322,0.083158776,0.061367847,0.07694306,-0.052072324,0.13334312,0.040930483,-0.06611068,0.18592499,0.14068748,-0.11142973
Identify approximation as lower half,0.15343593,0.15445426,-0.020516558,0.22130588,0.070237234,0.021771565,-0.010372706,-0.10179101,-0.1285762,0.26047757,0.13637215,0.051742688,0.35127804,-0.0005896549,-0.051210485,0.15592337,0.093515106,-0.06542869,-0.013680596,-0.08643807,0.017053893,-0.04823016,0.082929485,0.00628749,-0.17151286,-0.058352727,0.4345154,0.12923399,0.103709,-0.22871678,0.13761224,0.21861246,-0.07646316,-0.013487507,0.018408483,0.17015618,-0.12906776,-0.018628594,0.046192236,-0.11548181,-0.14074071,-0.22864342,-0.17052773,0.078998536,-0.11756834,-0.13680588,-0.08277758,-0.0211125,0.082049236,0.105975315
Identify approximation as upper half,0.08427002,0.12600832,0.019798944,0.18982148,0.10662023,0.017210495,-0.03305096,-0.047046635,-0.11989044,0.29263377,0.09474967,0.09929019,0.354886,0.04446604,0.050390407,0.12926398,0.093650155,-0.032731492,-0.021069827,-0.09110779,0.049959958,-0.053491272,0.010588404,-0.08097611,-0.13784121,-0.10153553,0.46961412,0.1353162,0.13686159,-0.2680912,0.14594038,0.1604006,-0.13285394,-0.038831986,-0.039731678,0.15463126,-0.098611005,-0.0024672851,0.04353187,-0.091662414,-0.071902014,-0.26740453,-0.1320932,0.0931156,-0.08328209,-0.17511676,-0.093617626,-0.017998967,0.06128909,0.07277356
Identify inflection point in solution set,0.09601127,-0.12956296,-0.009044453,-0.27805758,-0.0484646,0.016783554,0.06500261,0.1626283,0.036684472,-0.1585292,-0.12146438,0.04096556,-0.121503346,-0.048784062,-0.12824355,-0.039624676,0.24855702,0.090323634,0.08486777,-0.05765947,0.002391674,0.3054154,-0.30575252,-0.056438908,-0.102437474,0.17979544,-0.2262214,0.03479759,0.06597878,0.21118318,-0.032259222,-0.12340027,-0.2592279,0.08132514,0.088167794,0.11878708,-0.058668815,0.03363082,-0.045365077,0.23501875,0.035323158,-0.090443045,-0.0966953,-0.15569054,-0.02591819,0.26786062,0.174748,0.1105607,0.0964335,-0.1712259
Identify inflection point not in solution set,0.42562965,0.10758842,-0.10372368,0.07734905,0.1334177,0.03303352,0.2371685,-0.11278011,0.0025754387,-0.04760988,-0.049342524,-0.12878083,0.14421096,-0.17337982,-0.1960981,-0.08098437,0.027848616,-0.05738622,0.03453389,0.20964143,-0.13208467,0.10505712,-0.03947656,-0.09130444,-0.1558891,0.14503421,0.18322645,0.13358234,0.19344376,-0.034228966,-0.08655266,0.026428672,-0.029744413,0.037354227,-0.11383506,0.26989946,-0.12911154,0.033875957,-0.056295063,0.021739215,-0.32042646,-0.24992813,-0.1364437,0.09686621,0.027968543,0.10860562,0.027255366,-0.10004048,0.15284137,-0.07076168
Identify invisible non-inflection point is in solution set,0.18976635,0.039071653,-0.031069545,-0.28021622,0.17752387,-0.0127782505,0.08148033,0.08584634,-0.00034252656,-0.049548347,-0.15631296,-0.059342742,0.00783734,-0.15822166,-0.15307689,-0.07885622,0.15105155,0.14960566,0.054894637,0.039907444,-0.0861016,0.21356384,-0.22804028,-0.17225364,-0.12947659,0.124159664,-0.12176785,0.19637592,0.07886401,-0.0049978383,-0.13788225,-0.13101085,-0.25167674,0.036540765,-0.15579651,0.1578963,-0.091490656,-0.035555013,0.092008375,0.24642643,-0.09567465,-0.35773852,0.10439656,-0.048825085,0.012478208,0.1325637,-0.008368235,0.029502986,0.23134875,-0.15597922
Identify invisible non-inflection point is not in solution set,0.2039205,0.04123805,-0.065395705,-0.2716829,0.09708085,0.046481278,0.1983599,-0.009717887,0.04744625,-0.12169305,-0.1819253,0.07358248,0.02217604,-0.16841689,-0.12807994,-0.044859275,0.2868097,0.033467695,0.047878485,0.047781125,-0.14637825,0.19103959,-0.2877758,-0.086418405,-0.20264718,0.23928928,-0.14573029,0.14217803,0.1353945,0.15311821,-0.11226756,-0.07298778,-0.27628225,0.0011115251,-0.052826375,0.11336091,-0.106540754,0.016370935,-0.08789481,0.17434363,-0.12627889,-0.1956295,0.030147765,0.0120518645,0.02335752,0.17526312,0.06772653,0.07870858,0.19753131,-0.105173804
Identify linear Parent Curve,0.085829474,-0.0025870255,-0.07952415,-0.14413284,-0.33838487,-0.16583952,0.15956186,0.13068874,0.20380998,-0.030527927,0.03372244,-0.033392612,0.14672758,0.05520096,-0.053735115,0.06307076,-0.017971955,0.023268664,0.20412232,0.16487218,0.1615322,0.08911158,0.07515446,-0.05174086,-0.17898823,-0.020166302,0.071715936,0.11423136,-0.089562505,-0.25667188,0.022417262,-0.0761493,0.10528023,-0.122410245,-0.060449053,0.101660065,0.07742144,0.10414442,0.42333236,-0.07576957,0.2361919,-0.039691295,-0.31467858,-0.16194527,-0.079331785,-0.06458527,-0.10003515,-0.06793979,-0.10872974,0.0231873
Identify linear Parent Description,0.083568014,0.014428172,-0.085210115,-0.1293296,-0.32828876,-0.16050357,0.1469993,0.14128238,0.20793027,-0.022385811,0.04822388,-0.04100271,0.14770286,0.06257804,-0.047087498,0.07577263,-0.033197064,0.020622231,0.19214691,0.16412999,0.17614736,0.08242483,0.08964917,-0.046483926,-0.16961831,-0.03373924,0.058094557,0.100284636,-0.09426766,-0.25586283,0.028943397,-0.08354373,0.1387704,-0.13588417,-0.062809855,0.078521736,0.08111497,0.10746956,0.43050584,-0.07921711,0.23091641,-0.040040758,-0.30921578,-0.16640016,-0.0825712,-0.056424517,-0.10683697,-0.079017654,-0.09703005,0.02216194
Identify linear Parent Equation,0.08168206,0.009183999,-0.09033507,-0.12331768,-0.3500144,-0.17133024,0.15696989,0.12932548,0.21387446,-0.023338553,0.031342845,-0.055414725,0.131821,0.04372278,-0.06050069,0.047454983,-0.047781482,0.022599576,0.20164305,0.18667394,0.16534232,0.08164637,0.08909168,-0.057596203,-0.16137494,-0.0457086,0.06628464,0.09499551,-0.100342505,-0.24411985,0.03100153,-0.08073754,0.13929273,-0.11806353,-0.06693985,0.09012163,0.08014599,0.10052498,0.42081207,-0.0825112,0.2264854,-0.04785024,-0.30982968,-0.17189825,-0.057534672,-0.05558688,-0.10132099,-0.07080469,-0.10301385,0.032725867
Identify lower perfect square,0.12938069,0.13128194,0.0043916143,0.20077568,0.06293699,-0.012702536,0.005667961,-0.09455213,-0.1462435,0.26073346,0.1070003,0.059995413,0.37081653,0.008456282,-0.05045763,0.113181755,0.05251106,-0.045943685,0.0040985593,-0.052709322,0.025680905,-0.07935018,0.07253491,-0.008350928,-0.1584981,-0.07714468,0.47401774,0.12701403,0.11685167,-0.2674033,0.15260011,0.19216995,-0.08388849,-0.0036444636,0.0012026904,0.16172218,-0.114865325,0.0048984652,0.028915385,-0.13946304,-0.13990985,-0.22579627,-0.15350555,0.08110267,-0.099854544,-0.14277606,-0.11242724,-0.023250066,0.04556326,0.07074159
Identify lower square root as tenths decimal,0.11946045,0.12923612,0.0072329184,0.20709634,0.088251576,0.0020500484,-0.019723324,-0.0715949,-0.14723314,0.27619797,0.11904425,0.06240347,0.37137106,0.014495044,-0.026343815,0.12621224,0.09735298,-0.02625465,-0.010874831,-0.07815042,0.017445825,-0.075663805,0.048393913,-0.03569993,-0.17430241,-0.081101656,0.45102525,0.12075094,0.11532096,-0.26842174,0.13581635,0.16130574,-0.098272264,-0.00065563875,-0.013582076,0.15569492,-0.1099777,-0.0025938135,0.012560522,-0.14116417,-0.12335114,-0.24947008,-0.15022719,0.084988855,-0.08721873,-0.15784149,-0.109397076,0.0055120983,0.07776064,0.08429271
Identify lower square root as whole number,0.14186268,0.13135171,-0.002517353,0.21749537,0.08619995,-0.005269907,0.00017193813,-0.092200466,-0.13718742,0.26162952,0.11098635,0.05012969,0.36271366,0.0002501976,-0.052279305,0.1189953,0.06511233,-0.04539397,-0.00041699523,-0.056406863,0.019297864,-0.08153372,0.076270744,-0.02625883,-0.16586176,-0.071468025,0.456621,0.12596375,0.12126342,-0.2789351,0.14413485,0.1844102,-0.07737032,-0.002480072,-0.0063979262,0.1664083,-0.11080762,-0.010416764,0.02590634,-0.12586431,-0.13716224,-0.2449619,-0.16288409,0.08971409,-0.08869795,-0.13848683,-0.09055992,-0.01411343,0.071460836,0.07022049
Identify no more factors,0.20557874,0.16123089,0.10526246,0.06649001,0.0693254,-0.114607185,0.04610106,-0.29104435,-0.19143498,0.19052286,0.06884965,0.123841695,0.2785013,0.021815032,-0.19260612,0.020057552,-0.24900268,-0.1818876,0.039968435,-0.030225856,-0.17683953,-0.09225432,0.15287709,0.04748285,0.016369782,-0.0693961,0.17018606,0.28673348,0.10286707,-0.2579087,0.1190754,0.090160556,-0.07980328,0.26422393,-0.00843575,0.13224372,-0.13319845,0.036313247,-0.080710396,-0.119758554,-0.14292443,-0.06843227,0.024342822,0.14784347,-0.05078549,-0.1422362,-0.102536954,0.032340664,-0.087083966,-0.032520767
Identify quadratic Parent Curve,0.127728,0.05755471,-0.062350333,-0.09057423,-0.4030914,-0.15771417,0.13622291,0.03375366,0.14877847,0.016529359,0.050704654,-0.00988532,0.18472452,-0.034407724,-0.15580787,-0.054094724,-0.098313026,-0.02641927,0.17317827,0.1873966,0.060132604,0.0046054376,0.18235466,-0.046355672,-0.22020851,-0.047486182,0.084188215,0.13971236,-0.090404406,-0.26176545,0.06625768,-0.05748547,0.18170914,-0.06535396,-0.03402171,0.10735969,0.08172145,0.10414785,0.3365533,-0.18411994,0.19098024,0.019293291,-0.2622963,-0.12796722,-0.007853796,-0.11593402,-0.12977956,-0.010827405,-0.12300331,0.1229244
Identify quadratic Parent Description,0.12568566,0.055066653,-0.07427381,-0.1014238,-0.39763898,-0.16604352,0.14085333,0.055381317,0.15061146,0.00202136,0.053080212,-0.01478289,0.19132674,-0.03621278,-0.1515017,-0.043281484,-0.100243084,-0.029962746,0.17861243,0.17633404,0.065476,0.012412012,0.17836195,-0.05610435,-0.21399575,-0.035022497,0.07934624,0.1315875,-0.07925639,-0.27487832,0.05672412,-0.057990566,0.18646428,-0.06366682,-0.045006756,0.1139373,0.08262603,0.099439554,0.3431407,-0.17840478,0.18796733,0.009446122,-0.26237682,-0.12980449,-0.0011230855,-0.1125697,-0.119953886,-0.020531783,-0.11961276,0.11352669
Identify quadratic Parent Equation,0.11660217,0.046305705,-0.07696864,-0.10159156,-0.41230842,-0.17800593,0.15371613,0.050130483,0.1557221,-0.018591829,0.046649754,-0.025960958,0.17683434,-0.04694281,-0.16063167,-0.050751068,-0.09382347,-0.031325616,0.16276565,0.19722855,0.057298772,0.011170439,0.1846267,-0.03158937,-0.21245286,-0.025864735,0.07543553,0.11057203,-0.09070884,-0.2571708,0.05471366,-0.039177515,0.18415341,-0.058649763,-0.020380262,0.10560594,0.07814405,0.107728235,0.3348867,-0.19693363,0.16860992,0.041390046,-0.27315536,-0.1299472,-0.011822467,-0.10352471,-0.13248853,-0.027534833,-0.120723195,0.10797249
Identify solution type of compound inequality using and,0.24953626,-0.14694904,-0.054693695,-0.07123024,-0.06218366,0.16573486,0.15680896,0.030348217,-0.06925493,-0.009426623,-0.05947032,-0.20500621,0.108937964,-0.14121465,-0.23793396,-0.30670562,0.15787062,0.0711505,0.016402625,0.059287217,0.026043344,0.17373781,0.028228689,-0.1965992,-0.13855602,0.18459119,-0.010093341,-0.008177007,0.049473368,-0.0028928167,0.031208215,-0.34340215,-0.14281909,0.28987736,0.099945135,0.05704843,-0.07660333,-0.122689895,-0.014330376,0.1839545,0.016098779,-0.14554667,0.057891205,-0.13044465,0.087068126,0.21181755,-0.18196271,0.122880764,0.1437273,-0.06042827
Identify solution type of compound inequality using or,0.21765251,-0.15865655,-0.02497208,-0.12601759,-0.007822767,0.07961323,0.07838794,0.03584161,0.013233549,-0.09144659,-0.18419203,-0.1817215,0.04858954,-0.22825082,-0.25234947,-0.3295578,0.11637077,0.015621259,0.008402347,0.062535785,0.016461506,0.18515912,-0.05594675,-0.22317067,-0.10251072,0.17576161,-0.100306526,0.0376393,0.003265684,-0.00483511,0.013407132,-0.3025327,-0.15775345,0.21765606,0.0795874,0.089935556,-0.055672027,-0.14938854,-0.013929571,0.27001232,0.086334616,-0.14407769,0.07205861,-0.100269094,0.16671467,0.20138519,-0.14165793,0.120651975,0.11411281,0.018919738
Identify that a fraction can/cannot be simplified,0.20024219,-0.09991869,-0.11072753,0.17801285,0.048849154,-0.03007087,0.23425636,-0.03810659,0.029784577,-0.097894944,-0.09717672,-0.32969248,0.018907838,-0.2178838,-0.23054737,-0.11997852,-0.025558125,0.073521025,-0.1478963,0.15534703,-0.112779364,-0.037783008,0.16117108,-0.032498863,-0.08852653,0.046624973,-0.061970368,-0.031484965,0.1826617,-0.16104826,-0.102675736,0.087523416,-0.033198416,0.2233332,-0.14989969,0.13556802,-0.16980639,-0.17881484,-0.17112215,0.14589013,-0.32732818,-0.18485443,-0.02269528,0.07616841,0.012468714,0.08592462,-0.041211337,0.05030836,0.2262336,-0.05465228
Identify type of solution,-0.22922528,-0.02456818,0.0047525954,0.15502784,0.17426075,0.20529158,-0.19769393,0.077622905,0.12805453,0.06232094,-0.021852389,-0.11206468,-0.15580338,0.03066111,0.09342802,0.10293297,-0.11268826,0.04565519,-0.28994197,-0.09647871,0.1742493,-0.01640306,-0.002626874,-0.33186594,0.11860445,-0.07926929,-0.07456558,-0.0061638574,0.14065672,-0.18662445,0.044570155,-0.25819787,0.19582175,0.017634122,-0.01823531,-0.14606108,0.055117276,-0.143762,0.10766453,0.15576588,0.33097124,-0.1344212,0.010254812,0.118787184,0.16094981,-0.03994777,-0.08385814,-0.0203968,-0.16762304,0.06646436
Identify upper perfect square,0.12661575,0.13985777,0.0064371186,0.19188459,0.08198398,-0.0023906073,0.001114243,-0.08895415,-0.13988563,0.27004722,0.10284332,0.07438625,0.3638661,0.016290307,-0.028365124,0.124311104,0.064068764,-0.04170908,0.010593185,-0.06923739,0.028500976,-0.07392313,0.055448044,-0.027515745,-0.16055407,-0.07375118,0.4608358,0.14671418,0.12559144,-0.27341205,0.15133429,0.1818262,-0.09597577,-0.011312781,-0.017439319,0.16794129,-0.110843234,0.0016528441,0.036545727,-0.119563244,-0.12538204,-0.2529736,-0.14362253,0.09180823,-0.09604938,-0.1470074,-0.10294038,-0.023103327,0.050611388,0.06205747
Identify upper square root as tenths decimal,0.10669065,0.13670073,0.009592493,0.20712627,0.07255314,-0.0020838077,-0.021283012,-0.068617135,-0.13896711,0.25615042,0.11596207,0.079070136,0.36717921,0.012524277,-0.008248583,0.13801333,0.09051028,-0.04984898,-0.024598073,-0.08096295,0.018838063,-0.08309295,0.051669188,-0.03144196,-0.1681063,-0.08313985,0.46234435,0.11235813,0.120942585,-0.26518327,0.14047329,0.18683289,-0.09309761,-0.026679438,-0.00742136,0.15699793,-0.10294647,0.0013342898,0.020566138,-0.1587201,-0.11446952,-0.21948017,-0.1645479,0.100803606,-0.0876275,-0.17246422,-0.08624352,-0.0059194355,0.06160042,0.101923786
Identify upper square root as whole number,0.16122353,0.12070875,0.004625072,0.18121353,0.067855366,-0.0063055167,0.012360586,-0.10368541,-0.14267525,0.26297948,0.10553262,0.06759518,0.36804685,0.009188229,-0.050354175,0.1159945,0.061089415,-0.047630664,0.01966075,-0.06268809,0.01955452,-0.05517808,0.07077844,0.006706535,-0.16241172,-0.05695224,0.4648369,0.15171766,0.11596369,-0.25953463,0.13079956,0.19358236,-0.09572671,-0.008128159,0.0020462873,0.19221762,-0.12033098,0.0044713407,0.038142007,-0.11254021,-0.14165935,-0.22988875,-0.15392637,0.079828255,-0.116001695,-0.14343405,-0.11359073,-0.030193042,0.046128765,0.060169287
Identify visible non-inflection point is in solution set,0.25475952,0.008929304,-0.05636171,-0.23886634,0.08935285,-0.05870622,0.089826845,0.003909576,0.0097039975,-0.12865609,-0.19421552,-0.04657489,-0.02822951,-0.22776696,-0.29161218,-0.123078324,0.17419711,0.12210928,0.08863342,0.10715759,-0.08011132,0.25192136,-0.24529958,-0.09271407,-0.15383212,0.13965987,-0.13209225,0.15412682,0.041583728,0.047068305,-0.11703725,-0.045626037,-0.20168483,0.057578374,-0.028874883,0.2516099,-0.11233738,0.037108663,0.014846565,0.16523305,-0.14276165,-0.27268812,-0.046379298,-0.05968803,0.0037163487,0.20909138,0.052327156,0.04343031,0.1841943,-0.0783714
Identify visible non-inflection point is not in solution set,0.24075761,-0.009392625,-0.02634124,-0.26223913,0.04316072,-0.036868837,0.1387227,-0.020995295,0.0028934542,-0.14475796,-0.21011992,0.042429484,0.046171196,-0.2116908,-0.25792173,-0.10428175,0.27899796,0.06001746,0.0881865,0.09964129,-0.16860014,0.17834583,-0.2801798,-0.042553086,-0.26055458,0.21833894,-0.12544796,0.15853174,0.09487454,0.077078685,-0.10201373,-0.07961894,-0.21577528,0.039329033,0.03646298,0.20141158,-0.0853918,0.09231352,-0.1352633,0.043280035,-0.12277625,-0.15411668,-0.08059682,0.003852515,0.022188965,0.16766097,0.039422356,0.107363954,0.11287211,-0.06902869
Identify when finished with numberline,0.16570854,0.025971705,-0.051039536,-0.22480592,0.019248368,-0.010581808,0.06488481,0.043735582,0.021909138,-0.01406032,-0.12040806,-0.047727615,0.1477897,-0.1371516,-0.25753906,-0.005936084,0.24931128,0.020975668,-0.02070862,-0.08317912,0.004596755,0.31607512,-0.24225624,-0.06491896,-0.17523007,0.10266412,-0.102242604,0.14163475,0.029484248,0.11026582,-0.0187315,-0.09386366,-0.27671018,0.11062379,0.08145304,0.13978021,-0.16990098,-0.03076024,-0.042926908,0.33495653,-0.011491231,-0.22461177,0.012601577,-0.14465126,-0.04545195,0.21606846,-0.050696477,0.06220433,0.2731101,0.02559809
Identifying units,-0.1054837,0.03313391,-0.021190472,0.14695005,-0.21256293,0.03319717,-0.13408203,0.10545963,-0.12228998,0.12654226,-0.054349087,-0.14852674,0.17315678,-0.1362846,-0.14362383,-0.19464572,-0.050269227,0.27066424,-0.18898602,0.0855223,0.08255877,-0.10583911,0.18525001,0.031528663,-0.18760385,-0.32759142,0.1975108,-0.13541111,0.10585244,0.023997182,0.12085578,-0.2112077,0.2417044,-0.04993249,0.13670261,-0.04602142,0.1653939,0.09395084,-0.14013474,-0.20611769,-0.0093260305,0.14954922,0.05439546,0.12356337,0.03986343,0.048126202,-0.123250805,0.13613984,-0.035614543,0.15714253
Including the line when shading,-0.0661204,0.03159009,-0.045044318,0.25175646,-0.13443623,0.17972445,-0.02414028,0.120059475,-0.14720109,0.06848774,0.074879825,-0.3568265,-0.0041982858,0.08543977,0.017748589,-0.019580256,-0.06437114,0.16205733,0.10057367,0.07336218,0.1867104,-0.030625883,0.1369753,-0.0816997,0.04159253,-0.16031447,0.34999838,-0.09352247,0.14478365,0.10470887,0.060605638,-0.32156292,0.36313185,0.055498987,0.10654621,0.021424528,0.11014198,0.03333742,0.046651367,-0.004910945,0.11007161,-0.13985671,-0.13011628,0.058119774,0.03698149,0.18548828,0.07806998,-0.112348706,-0.091538444,-0.1211284
